date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,ETS,2585900.0,None,0.89,,None,55027,55027,,,,,,,,,13,16716672,None,2254769,2254769,20908,None,None,48843,None,None,230947,,,,,0.0,-0.01,-180795,50152,0.0,2025-05-31,668858,277190.0,171257,-210744,-2354,515200,515200,None,29949,None,None,None,None,None,None,None,-208390,-208390,-29949,None,-0.228,,360977,-189720,319478,226162,None,None,None,,,,,0.651,3.427,,,,,,,,-0.283,,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-621612,0.0,0.0,0.074,0.155,360977,None,None,None,0.926,0.842,,1790459,423348,247070,247070,1367111,0,2426026,1543389,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,,None,168066,168066,,,,,,,,,13,16916672,None,2254769,2254769,18272,None,None,48243,None,None,230947,,,,,0.0,-0.01,-180795,50152,0.0,2025-02-28,668858,277190.0,171257,-210744,-2354,529000,529000,None,29949,None,None,None,None,None,None,None,-208390,-208390,-29949,None,-0.228,,360977,-189720,300653,456976,None,None,None,,,,,0.651,3.427,,,,,,,,-0.283,,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-514008,0.0,0.0,0.074,0.155,360977,None,None,None,0.926,0.842,,1946241,516962,475248,475248,1429279,0,2426026,1470993,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,,None,None,None,,,,,,,,,None,16716672,None,2254769,2254769,None,None,None,None,None,None,230947,,,,,0.0,-0.01,-180795,50152,0.0,2024-05-31,None,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,None,None,None,-208390,-208390,-29949,None,-0.228,,360977,-189720,None,None,None,None,None,,,,,0.651,3.427,,,,,,,,-0.283,,None,2025-10-14,quarterly,-0.01,None,pre-market,None,None,0.0,0.0,0.074,0.155,360977,None,None,None,0.926,0.842,,None,None,None,None,None,None,2426026,None,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,,None,None,None,,,,,,,,,None,16916672,None,2254769,2254769,None,None,None,None,None,None,230947,,,,,0.0,-0.01,-180795,50152,0.0,2024-02-29,None,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,None,None,None,-208390,-208390,-29949,None,-0.228,,360977,-189720,None,None,None,None,None,,,,,0.651,3.427,,,,,,,,-0.283,,None,2025-10-14,quarterly,-0.01,None,pre-market,None,None,0.0,0.0,0.074,0.155,360977,None,None,None,0.926,0.842,,None,None,None,None,None,None,2426026,None,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,,None,170157,170157,,,,,,,,,13,16716672,None,2254769,2254769,21000,None,None,56485,None,None,230947,,,,,0.0,-0.01,-180795,50152,0.0,2024-11-30,668858,277190.0,171257,-210744,-2354,542800,542800,None,29949,None,None,None,None,None,None,None,-208390,-208390,-29949,None,-0.228,,360977,-189720,113260,327660,None,None,None,,,,,0.651,3.427,,,,,,,,-0.283,,None,2025-10-14,annual,-0.01,USD,pre-market,None,-309009,0.0,0.0,0.074,0.155,360977,None,None,None,0.926,0.842,,1831350,339902,348660,455358,1491448,106698,2426026,1375992,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,,None,54712,54712,,,,,,,,,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,,,,,0.0,-0.01,-180795,50152,0.0,2023-11-30,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-208390,-208390,-29949,None,-0.228,,360977,-189720,2400,36082,None,None,None,,,,,0.651,3.427,,,,,,,,-0.283,,None,2025-10-14,annual,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,79908,None,54712,54712,13924176,-79908,None,None,None,None,None,None,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,-82936,None,None,None,0.0,-0.01,-180795,50152,0.0,2025-08-31,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-185881,-208390,-29949,None,-0.228,-346158,360977,-189720,2400,36082,None,None,None,None,None,None,None,0.651,3.427,None,None,None,None,None,None,None,-0.283,None,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,0,None,54712,54712,-116078,None,None,None,None,None,None,None,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,62168,None,None,None,0.0,-0.01,-180795,50152,0.0,2025-05-31,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-107604,-208390,-29949,None,-0.228,3039,360977,-189720,2400,36082,None,None,None,None,None,None,None,0.651,3.427,None,None,None,None,None,None,None,-0.283,None,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,0,None,54712,54712,295000,None,None,None,None,None,None,None,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,62168,None,None,None,0.0,-0.01,-180795,50152,0.0,2025-02-28,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-204999,-208390,-29949,None,-0.228,-297091,360977,-189720,2400,36082,None,None,None,None,None,None,None,0.651,3.427,None,None,None,None,None,None,None,-0.283,None,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,0,None,54712,54712,-69091,None,None,None,None,None,None,None,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,60618,None,None,None,0.0,-0.01,-180795,50152,0.0,2024-05-31,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-48712,-208390,-29949,None,-0.228,96563,360977,-189720,2400,36082,None,None,None,None,None,None,None,0.651,3.427,None,None,None,None,None,None,None,-0.283,None,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,0,None,54712,54712,-40342,None,None,None,None,None,None,None,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,59209,None,None,None,0.0,-0.01,-180795,50152,0.0,2024-02-29,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-19283,-208390,-29949,None,-0.228,56995,360977,-189720,2400,36082,None,None,None,None,None,None,None,0.651,3.427,None,None,None,None,None,None,None,-0.283,None,None,2025-10-14,quarterly,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
2025-12-28,ETS,2585900.0,None,0.89,6010,None,54712,54712,-30347,-6010,None,None,None,None,None,None,330000,16716672,None,2254769,2254769,0,None,225301,98041,None,None,230947,230947,None,None,None,0.0,-0.01,-180795,50152,0.0,2023-11-30,0,277190.0,171257,-210744,-2354,None,None,None,29949,None,None,None,None,422022,None,None,-208390,-208390,-29949,None,-0.228,-8822,360977,-189720,2400,36082,None,None,None,None,None,None,None,0.651,3.427,None,None,None,None,None,-22,None,-0.283,None,None,2025-10-14,annual,-0.01,USD,pre-market,None,-302165,0.0,0.0,0.074,0.155,360977,647323,225301,None,0.926,0.842,,723367,155153,261383,683405,568214,422022,2426026,39962,None,4.23,0.49
