date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.33,,,0.89,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,2025-11-06,,1.22,,post-market,,,0.0,0.0,0.0,0.0,,,,,47.22,47.22,37.0787,,,,,,,,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1621000000,1621000000,,,,,,None,36000000,,,,,0.0,0.33,140000000,176000000,0.89,2025-09-30,,0.0,687000000,124000000,12000000,,,None,16000000,16000000,,None,,,,,112000000,112000000,-24000000,None,0.0,,511000000,176000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,316000000,,0.0,0.0,0.0,0.0,179000000,,,,47.22,47.22,37.0787,,,,,,,2308000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1403000000,1403000000,,,,,,None,36000000,,,,,0.0,0.33,23000000,59000000,0.89,2025-06-30,,0.0,498000000,-18000000,5000000,,,None,41000000,11000000,,None,,,,,-23000000,-23000000,-30000000,None,0.0,,480000000,18000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,285000000,,0.0,0.0,0.0,0.0,133000000,,,,47.22,47.22,37.0787,,,,,,,1901000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1313000000,1313000000,,,,,,None,37000000,,,,,0.0,0.33,-1885000000,-1848000000,0.89,2025-03-31,,0.0,382000000,-1901000000,32000000,,,None,16000000,6000000,,None,,,,,-1933000000,-1933000000,-10000000,None,0.0,,2263000000,-1881000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,285000000,,0.0,0.0,0.0,0.0,139000000,,,,47.22,47.22,37.0787,,,,,,,1695000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1270000000,1270000000,,,,,,None,36000000,,,,,0.0,0.33,177000000,213000000,0.89,2024-12-31,,0.0,606000000,173000000,69000000,,,None,4000000,2000000,,None,,,,,104000000,104000000,-2000000,None,0.0,,411000000,195000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,279000000,,0.0,0.0,0.0,0.0,142000000,,,,47.22,47.22,37.0787,,,,,,,1876000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1157000000,1157000000,,,,,,None,54000000,,,,,0.0,0.33,313000000,367000000,0.89,2024-09-30,,0.0,726000000,267000000,56000000,,,None,2000000,3000000,,None,,,,,211000000,211000000,1000000,None,0.0,,435000000,291000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,283000000,,0.0,0.0,0.0,0.0,130000000,,,,47.22,47.22,37.0787,,,,,,,1883000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1124000000,1124000000,,,,,,None,54000000,,,,,0.0,0.33,206000000,260000000,0.89,2024-06-30,,0.0,636000000,197000000,77000000,,,None,9000000,3000000,,None,,,,,120000000,120000000,-6000000,None,0.0,,437000000,199000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,298000000,,0.0,0.0,0.0,0.0,117000000,,,,47.22,47.22,37.0787,,,,,,,1760000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1242000000,1242000000,,,,,,None,56000000,,,,,0.0,0.33,63000000,119000000,0.89,2024-03-31,,0.0,463000000,54000000,27000000,,,None,9000000,3000000,,None,,,,,27000000,27000000,-6000000,None,0.0,,398000000,65000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,USD,post-market,277000000,,0.0,0.0,0.0,0.0,107000000,,,,47.22,47.22,37.0787,,,,,,,1705000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1504000000,1504000000,,,,,,None,114000000,,,,,0.0,0.33,-997000000,-249000000,0.89,2023-12-31,,0.0,161000000,-260000000,41000000,,,None,11000000,None,,None,,,,,-301000000,None,None,None,0.0,,406000000,-245000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,None,post-market,246000000,,0.0,0.0,0.0,0.0,424000000,,,,47.22,47.22,37.0787,,,,,,,1665000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,1721000000,1721000000,,,,,,None,57000000,,,,,0.0,0.33,-546000000,-489000000,0.89,2023-09-30,,0.0,-188000000,-494000000,24000000,,,None,8000000,None,,None,,,,,-518000000,None,None,None,0.0,,299000000,-487000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,quarterly,1.22,None,post-market,240000000,,0.0,0.0,0.0,0.0,None,,,,47.22,47.22,37.0787,,,,,,,1533000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,5143000000,5143000000,,,,,,None,163000000,,,,,0.0,0.33,-1416000000,-1253000000,0.89,2025-06-30,,0.0,2212000000,-1479000000,162000000,,,None,63000000,22000000,,None,,,,,-1641000000,-1641000000,-41000000,None,0.0,,3589000000,-1377000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,annual,1.22,USD,post-market,1132000000,,0.0,0.0,0.0,0.0,544000000,,,,47.22,47.22,37.0787,,,,,,,7355000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,5591000000,5591000000,,,,,,None,224000000,,,,,0.0,0.33,-444000000,-220000000,0.89,2024-06-30,,0.0,1072000000,-503000000,169000000,,,None,28000000,12000000,,None,,,,,-672000000,-672000000,-28000000,None,0.0,,1540000000,-468000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,annual,1.22,USD,post-market,1061000000,,0.0,0.0,0.0,0.0,424000000,,,,47.22,47.22,37.0787,,,,,,,6663000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,5656000000,5656000000,,,,,,None,448000000,,,,,0.0,0.33,-1295000000,-847000000,0.89,2023-06-30,,0.0,430000000,-2002000000,141000000,,,None,10000000,21000000,,None,,,,,-2143000000,-2143000000,-10000000,None,0.0,,2465000000,-2035000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,annual,1.22,USD,post-market,1167000000,,0.0,0.0,0.0,0.0,523000000,,,,47.22,47.22,37.0787,,,,,,,6086000000,,,284.76,27.89
2025-12-28,SNDK,0.0,,,,,,,,,,,,,,,,None,6510000000,6510000000,,,,,,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2022-06-30,,0.0,3244000000,1234000000,170000000,,,None,9000000,None,,None,,,,,1064000000,None,None,None,0.0,,2044000000,1200000000,,,,,None,,,,,,,,,,,,0.0,,,2025-11-06,annual,1.22,None,post-market,1362000000,,0.0,0.0,0.0,0.0,619000000,,,,47.22,47.22,37.0787,,,,,,,9754000000,,,284.76,27.89
2025-12-28,SNDK,0.0,None,,188000000,1442000000,1442000000,,,,,,,,,1000000,149000000,None,6510000000,6510000000,884000000,None,20000000,1265000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2025-09-30,4998000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,1907000000,None,None,1331000000,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,370000000,612000000,None,68000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,-1672000000,0.0,0.0,0.0,0.0,619000000,1351000000,20000000,None,47.22,47.22,37.0787,12749000000,4984000000,1516000000,3368000000,7765000000,1852000000,9754000000,9381000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,193000000,1481000000,1481000000,,,,,,,,,1000000,145000000,None,6510000000,6510000000,366000000,None,20000000,1134000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2025-06-30,4999000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2079000000,None,None,1829000000,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,392000000,998000000,None,62000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,-1784000000,0.0,0.0,0.0,0.0,619000000,2042000000,20000000,None,47.22,47.22,37.0787,12985000000,5086000000,1427000000,3769000000,7899000000,2342000000,9754000000,9216000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,196000000,1507000000,1507000000,,,,,,,,,1000000,145000000,None,6510000000,6510000000,363000000,None,20000000,1032000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2025-03-31,4997000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2160000000,None,None,1927000000,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,391000000,955000000,None,55000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,-1761000000,0.0,0.0,0.0,0.0,619000000,2143000000,20000000,None,47.22,47.22,37.0787,12960000000,5090000000,1375000000,3799000000,7870000000,2424000000,9754000000,9161000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,179000000,804000000,804000000,,,,,,,,,12435000000,144000000,None,6510000000,6510000000,320000000,None,553000000,912000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2024-12-31,6825000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2172000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,568000000,995000000,None,62000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,732000000,553000000,None,47.22,47.22,37.0787,14234000000,4456000000,1873000000,2233000000,9778000000,360000000,9754000000,12001000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,322000000,322000000,,,,,,,,,12369000000,144000000,None,6510000000,6510000000,649000000,None,None,1037000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2024-09-30,6932000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2069000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,960000000,518000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,475000000,305000000,None,47.22,47.22,37.0787,13890000000,4388000000,1472000000,1764000000,9502000000,292000000,9754000000,12126000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,171000000,328000000,328000000,,,,,,,,,11534000000,144500000,None,6510000000,6510000000,357000000,None,814000000,1044000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2024-06-30,7207000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,1955000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,221000000,932000000,None,59000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,0,0.0,0.0,0.0,0.0,619000000,985000000,814000000,None,47.22,47.22,37.0787,13506000000,3548000000,2123000000,2424000000,9958000000,301000000,9754000000,11082000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,None,None,,,,,,,,,None,145000000,None,6510000000,6510000000,None,None,None,None,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2024-03-31,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,None,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,None,None,None,47.22,47.22,37.0787,None,None,None,None,None,None,9754000000,None,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,None,None,,,,,,,,,None,144000000,None,6510000000,6510000000,None,None,None,None,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2023-12-31,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,None,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,None,None,None,47.22,47.22,37.0787,None,None,None,None,None,None,9754000000,None,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,292000000,292000000,,,,,,,,,None,144000000,None,6510000000,6510000000,None,None,None,None,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2023-09-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,None,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,-292000000,None,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,None,None,None,47.22,47.22,37.0787,None,None,None,-11439000000,None,-11439000000,9754000000,11439000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,292000000,292000000,,,,,,,,,11782000000,None,None,6510000000,6510000000,626000000,None,None,539000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2023-06-30,7212000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2269000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,300000000,616000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,1020000000,932000000,None,47.22,47.22,37.0787,13820000000,3400000000,2174000000,2381000000,10420000000,207000000,9754000000,11439000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,193000000,1481000000,1481000000,,,,,,,,,1000000,145000000,None,6510000000,6510000000,366000000,None,20000000,1134000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2025-06-30,4999000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2079000000,None,None,1829000000,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,392000000,998000000,None,62000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,USD,post-market,1362000000,-1784000000,0.0,0.0,0.0,0.0,619000000,2042000000,20000000,None,47.22,47.22,37.0787,12985000000,5086000000,1427000000,3769000000,7899000000,2342000000,9754000000,9216000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,171000000,328000000,328000000,,,,,,,,,11534000000,144000000,None,6510000000,6510000000,670000000,None,814000000,935000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2024-06-30,7207000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,1955000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,330000000,628000000,None,59000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,USD,post-market,1362000000,0,0.0,0.0,0.0,0.0,619000000,996000000,825000000,None,47.22,47.22,37.0787,13506000000,3548000000,2123000000,2424000000,9958000000,301000000,9754000000,11082000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,292000000,292000000,,,,,,,,,11782000000,144000000,None,6510000000,6510000000,626000000,None,None,539000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2023-06-30,7212000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2269000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,300000000,616000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,1020000000,932000000,None,47.22,47.22,37.0787,13820000000,3400000000,2174000000,2381000000,10420000000,207000000,9754000000,11439000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,335000000,335000000,,,,,,,,,13384000000,144000000,None,6510000000,6510000000,788000000,None,None,1289000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2022-06-30,7887000000,0.0,3244000000,1234000000,170000000,133000000,133000000,None,9000000,None,1992000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,873000000,775000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,950000000,950000000,None,47.22,47.22,37.0787,15761000000,4489000000,2513000000,2784000000,11272000000,271000000,9754000000,12977000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,1478948000,1478948000,,,,,,,,,201000,None,None,6510000000,6510000000,323280000,None,None,783992000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2016-06-30,831328000,0.0,3244000000,1234000000,170000000,296726000,296726000,None,9000000,None,809395000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,60206000,478444000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,733937000,0.0,0.0,0.0,0.0,619000000,2150954000,913178000,2527245000,47.22,47.22,37.0787,9230761000,5659786000,2003480000,3491837000,3570975000,1488357000,9754000000,5738924000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,809003000,809003000,,,,,,,,,216000,None,None,6510000000,6510000000,404237000,None,None,1014520000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2015-06-30,831328000,0.0,3244000000,1234000000,170000000,542351000,542351000,None,9000000,None,698011000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,218155000,568265000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,1499149000,0.0,0.0,0.0,0.0,619000000,2053209000,864718000,1455509000,47.22,47.22,37.0787,10273825000,4195198000,2185956000,3747144000,6078627000,1561188000,9754000000,6528059000,None,284.76,27.89
